suicide_country,suicide_year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),Generation,WHR2018Chapter2OnlineData_country,WHR2018Chapter2OnlineData_year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),GINI index (World Bank estimate),average 2000-15
Bulgaria,2010,male,75+ years,137,224566,61.01,Bulgaria2010,0.773,50610058210,7066,Silent,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,male,55-74 years,217,799085,27.16,Bulgaria2010,0.773,50610058210,7066,Silent,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,male,35-54 years,202,1058086,19.09,Bulgaria2010,0.773,50610058210,7066,Generation X,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,female,75+ years,60,366672,16.36,Bulgaria2010,0.773,50610058210,7066,Silent,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,male,25-34 years,57,566462,10.06,Bulgaria2010,0.773,50610058210,7066,Generation X,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,female,55-74 years,74,979427,7.56,Bulgaria2010,0.773,50610058210,7066,Silent,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,male,15-24 years,35,467481,7.49,Bulgaria2010,0.773,50610058210,7066,Millenials,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,female,35-54 years,57,1061049,5.37,Bulgaria2010,0.773,50610058210,7066,Generation X,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,female,25-34 years,11,537199,2.05,Bulgaria2010,0.773,50610058210,7066,Generation X,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,female,15-24 years,8,444943,1.8,Bulgaria2010,0.773,50610058210,7066,Millenials,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,male,5-14 years,1,338094,0.3,Bulgaria2010,0.773,50610058210,7066,Generation Z,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2010,female,5-14 years,0,319676,0,Bulgaria2010,0.773,50610058210,7066,Generation Z,Bulgaria,2010,3.912276268,9.634508133,0.84327203,65.56493378,0.544536412,-0.150111645,0.940970004,0.545823634,0.237594187,0.365285963,0.445788413,0.127512962,1.968556523,0.503174186,0.357,0.354666667,0.376450181
Bulgaria,2011,male,75+ years,98,226843,43.2,Bulgaria2011,0.775,57418414504,8137,Silent,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,male,55-74 years,209,813732,25.68,Bulgaria2011,0.775,57418414504,8137,Boomers,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,male,35-54 years,201,1054285,19.07,Bulgaria2011,0.775,57418414504,8137,Generation X,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,female,75+ years,48,372993,12.87,Bulgaria2011,0.775,57418414504,8137,Silent,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,male,25-34 years,59,543115,10.86,Bulgaria2011,0.775,57418414504,8137,Millenials,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,male,15-24 years,36,442991,8.13,Bulgaria2011,0.775,57418414504,8137,Millenials,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,female,55-74 years,51,990352,5.15,Bulgaria2011,0.775,57418414504,8137,Boomers,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,female,35-54 years,41,1036483,3.96,Bulgaria2011,0.775,57418414504,8137,Generation X,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,female,15-24 years,11,419980,2.62,Bulgaria2011,0.775,57418414504,8137,Millenials,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,female,25-34 years,7,509076,1.38,Bulgaria2011,0.775,57418414504,8137,Millenials,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,male,5-14 years,2,332601,0.6,Bulgaria2011,0.775,57418414504,8137,Generation Z,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2011,female,5-14 years,0,314076,0,Bulgaria2011,0.775,57418414504,8137,Generation Z,Bulgaria,2011,3.875382423,9.659889221,0.860272288,66.14575195,0.663527906,-0.233538136,0.947978675,0.533738077,0.270931035,0.265244752,0.375915229,0.080465563,1.994312286,0.514610469,0.343,0.354666667,0.368531168
Bulgaria,2012,male,75+ years,140,228793,61.19,Bulgaria2012,0.778,53903022339,7745,Silent,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,male,55-74 years,244,828882,29.44,Bulgaria2012,0.778,53903022339,7745,Boomers,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,male,35-54 years,181,1052298,17.2,Bulgaria2012,0.778,53903022339,7745,Generation X,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,female,75+ years,61,378562,16.11,Bulgaria2012,0.778,53903022339,7745,Silent,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,male,25-34 years,62,520738,11.91,Bulgaria2012,0.778,53903022339,7745,Millenials,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,male,15-24 years,45,418715,10.75,Bulgaria2012,0.778,53903022339,7745,Millenials,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,female,55-74 years,65,1000743,6.5,Bulgaria2012,0.778,53903022339,7745,Boomers,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,female,35-54 years,46,1014327,4.54,Bulgaria2012,0.778,53903022339,7745,Generation X,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,female,15-24 years,14,394971,3.54,Bulgaria2012,0.778,53903022339,7745,Millenials,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,female,25-34 years,13,482889,2.69,Bulgaria2012,0.778,53903022339,7745,Millenials,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,male,5-14 years,1,328547,0.3,Bulgaria2012,0.778,53903022339,7745,Generation Z,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2012,female,5-14 years,0,310187,0,Bulgaria2012,0.778,53903022339,7745,Generation Z,Bulgaria,2012,4.222297192,9.665990829,0.837966621,66.28061676,0.641256452,-0.177450985,0.938208699,0.573091209,0.236632824,0.342922807,0.39037478,0.098021008,2.167435169,0.513330817,0.36,0.354666667,0.394633353
Bulgaria,2013,male,75+ years,113,228209,49.52,Bulgaria2013,0.779,55758754072,8057,Silent,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,male,55-74 years,207,831118,24.91,Bulgaria2013,0.779,55758754072,8057,Boomers,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,male,35-54 years,164,1052928,15.58,Bulgaria2013,0.779,55758754072,8057,Generation X,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,female,75+ years,47,380633,12.35,Bulgaria2013,0.779,55758754072,8057,Silent,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,male,25-34 years,56,514523,10.88,Bulgaria2013,0.779,55758754072,8057,Millenials,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,male,15-24 years,32,397784,8.04,Bulgaria2013,0.779,55758754072,8057,Millenials,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,female,55-74 years,41,1002925,4.09,Bulgaria2013,0.779,55758754072,8057,Boomers,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,female,35-54 years,41,1012070,4.05,Bulgaria2013,0.779,55758754072,8057,Generation X,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,female,25-34 years,12,477076,2.52,Bulgaria2013,0.779,55758754072,8057,Millenials,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,female,15-24 years,6,374785,1.6,Bulgaria2013,0.779,55758754072,8057,Millenials,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,female,5-14 years,1,315034,0.32,Bulgaria2013,0.779,55758754072,8057,Generation Z,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2013,male,5-14 years,1,333559,0.3,Bulgaria2013,0.779,55758754072,8057,Generation Z,Bulgaria,2013,3.993020535,9.680171967,0.829132318,66.76789856,0.60321337,-0.196925789,0.9620471,0.622750044,0.278313011,0.170892313,0.253990591,0.08163809,2.11749053,0.530297935,0.366,0.354666667,0.368425876
Bulgaria,2014,male,75+ years,120,227129,52.83,Bulgaria2014,0.782,56731990232,8241,Silent,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,male,55-74 years,194,833666,23.27,Bulgaria2014,0.782,56731990232,8241,Boomers,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,female,75+ years,67,382347,17.52,Bulgaria2014,0.782,56731990232,8241,Silent,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,male,35-54 years,156,1052572,14.82,Bulgaria2014,0.782,56731990232,8241,Generation X,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,male,25-34 years,47,508827,9.24,Bulgaria2014,0.782,56731990232,8241,Millenials,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,male,15-24 years,33,378681,8.71,Bulgaria2014,0.782,56731990232,8241,Millenials,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,female,55-74 years,54,1005439,5.37,Bulgaria2014,0.782,56731990232,8241,Boomers,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,female,35-54 years,33,1009528,3.27,Bulgaria2014,0.782,56731990232,8241,Generation X,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,female,25-34 years,13,472176,2.75,Bulgaria2014,0.782,56731990232,8241,Millenials,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,female,15-24 years,5,356406,1.4,Bulgaria2014,0.782,56731990232,8241,Millenials,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,male,5-14 years,2,337969,0.59,Bulgaria2014,0.782,56731990232,8241,Generation Z,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Bulgaria,2014,female,5-14 years,0,319134,0,Bulgaria2014,0.782,56731990232,8241,Generation Z,Bulgaria,2014,4.438439846,9.699056625,0.885949194,66.4154892,0.575595915,-0.060511671,0.954636931,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.450101048,0.374,0.354666667,0.385362953
Canada,2005,male,35-54 years,1341,5018957,26.72,Canada2005,0.892,1.16936E+12,,38218,Canada,2005,7.418048382,10.60834694,0.961552441,70.50089264,0.957306266,0.238196388,0.502681196,0.838543773,0.233278155,0.442817539,1.168248773,1.748818517,1.636803508,0.220651507,,0.3368,
Canada,2005,male,75+ years,165,772032,21.37,Canada2005,0.892,1.16936E+12,,38218,Canada,2005,7.418048382,10.60834694,0.961552441,70.50089264,0.957306266,0.238196388,0.502681196,0.838543773,0.233278155,0.442817539,1.168248773,1.748818517,1.636803508,0.220651507,,0.3368,
Canada,2005,male,55-74 years,539,2802901,19.23,Canada2005,0.892,1.16936E+12,,38218,Canada,2005,7.418048382,10.60834694,0.961552441,70.50089264,0.957306266,0.238196388,0.502681196,0.838543773,0.233278155,0.442817539,1.168248773,1.748818517,1.636803508,0.220651507,,0.3368,
Canada,2005,male,25-34 years,415,2236320,18.56,Canada2005,0.892,1.16936E+12,,38218,Canada,2005,7.418048382,10.60834694,0.961552441,70.50089264,0.957306266,0.238196388,0.502681196,0.838543773,0.233278155,0.442817539,1.168248773,1.748818517,1.636803508,0.220651507,,0.3368,
Canada,2005,male,15-24 years,378,2249377,16.8,Canada2005,0.892,1.16936E+12,,38218,Canada,2005,7.418048382,10.60834694,0.961552441,70.50089264,0.957306266,0.238196388,0.502681196,0.838543773,0.233278155,0.442817539,1.168248773,1.748818517,1.636803508,0.220651507,,0.3368,
Canada,2005,female,35-54 years,418,5018764,8.33,Canada2005,0.892,1.16936E+12,,38218,Canada,2005,7.418048382,10.60834694,0.961552441,70.50089264,0.957306266,0.238196388,0.502681196,0.838543773,0.233278155,0.442817539,1.168248773,1.748818517,1.636803508,0.220651507,,0.3368,
